test_donor,seed,scenario,mask_fraction,n_masked_proteins,n_test,accuracy,weighted_f1,macro_f1,ece,brier,full_accuracy,delta_accuracy,full_weighted_f1,delta_weighted_f1,full_macro_f1,delta_macro_f1,full_ece,delta_ece,full_brier,delta_brier
P8,41,rna_only,1.0,224,26250,0.8788952380952381,0.8771257990312037,0.7672825066088789,0.08165065713326135,0.19153833389282227,0.907847619047619,-0.02895238095238095,0.9066621280997111,-0.02953632906850745,0.8177673598433657,-0.050484853234486815,0.06378094673724403,0.017869710396017313,0.15676239132881165,0.03477594256401062
P8,42,full,0.0,0,26250,0.9109333333333334,0.9096109123353319,0.8266737968776542,0.07170716613360817,0.15807028114795685,0.9109333333333334,0.0,0.9096109123353319,0.0,0.8266737968776542,0.0,0.07170716613360817,0.0,0.15807028114795685,0.0
P8,42,random_10,0.1,22,26250,0.9086095238095238,0.9067310195675684,0.8098691451824513,0.07089028199967887,0.16133038699626923,0.9109333333333334,-0.002323809523809617,0.9096109123353319,-0.002879892767763459,0.8266737968776542,-0.016804651695202844,0.07170716613360817,-0.000816884133929302,0.15807028114795685,0.003260105848312378
P8,42,random_30,0.3,67,26250,0.896,0.8944108756460489,0.8006503243541927,0.07579693961086724,0.1817661076784134,0.9109333333333334,-0.014933333333333354,0.9096109123353319,-0.015200036689282936,0.8266737968776542,-0.02602347252346149,0.07170716613360817,0.0040897734772590705,0.15807028114795685,0.023695826530456543
P8,42,random_50,0.5,112,26250,0.8951238095238095,0.8936772136965625,0.7967373292239455,0.07132298043001264,0.18129287660121918,0.9109333333333334,-0.01580952380952383,0.9096109123353319,-0.015933698638769367,0.8266737968776542,-0.02993646765370872,0.07170716613360817,-0.0003841857035955243,0.15807028114795685,0.02322259545326233
P8,42,random_70,0.7,157,26250,0.8866666666666667,0.8844669565057893,0.7804878693611871,0.06652773028214773,0.19447551667690277,0.9109333333333334,-0.02426666666666666,0.9096109123353319,-0.02514395582954254,0.8266737968776542,-0.04618592751646711,0.07170716613360817,-0.00517943585146044,0.15807028114795685,0.03640523552894592
P8,42,marker_memory,,6,26250,0.9076190476190477,0.9065375137712404,0.8219176589830506,0.07017980415139882,0.1628110706806183,0.9109333333333334,-0.003314285714285714,0.9096109123353319,-0.0030733985640915007,0.8266737968776542,-0.004756137894603607,0.07170716613360817,-0.0015273619822093465,0.15807028114795685,0.004740789532661438
P8,42,marker_tcell,,15,26250,0.9003428571428571,0.8988913441488011,0.8158077571265594,0.07355503673667,0.1725061982870102,0.9109333333333334,-0.010590476190476261,0.9096109123353319,-0.010719568186530748,0.8266737968776542,-0.010866039751094791,0.07170716613360817,0.0018478706030618242,0.15807028114795685,0.014435917139053345
P8,42,rna_only,1.0,224,26250,0.8873142857142857,0.8856779886010204,0.7820780761864812,0.09040718263345106,0.18704091012477875,0.9109333333333334,-0.02361904761904765,0.9096109123353319,-0.02393292373431144,0.8266737968776542,-0.04459572069117301,0.07170716613360817,0.01870001649984289,0.15807028114795685,0.0289706289768219
P8,43,full,0.0,0,26250,0.9087619047619048,0.9073561379482886,0.8176463109081971,0.07331558182693661,0.16154959797859192,0.9087619047619048,0.0,0.9073561379482886,0.0,0.8176463109081971,0.0,0.07331558182693661,0.0,0.16154959797859192,0.0
P8,43,random_10,0.1,22,26250,0.9052571428571429,0.902979428347895,0.8110701282421273,0.07353809713522594,0.16516602039337158,0.9087619047619048,-0.0035047619047618994,0.9073561379482886,-0.004376709600393602,0.8176463109081971,-0.006576182666069741,0.07331558182693661,0.00022251530828933108,0.16154959797859192,0.003616422414779663
P8,43,random_30,0.3,67,26250,0.8996952380952381,0.8973451651892722,0.7944298762443437,0.0723186893179303,0.17467382550239563,0.9087619047619048,-0.009066666666666667,0.9073561379482886,-0.010010972759016412,0.8176463109081971,-0.02321643466385337,0.07331558182693661,-0.0009968925090063085,0.16154959797859192,0.013124227523803711
P8,43,random_50,0.5,112,26250,0.8978285714285714,0.8957349373604242,0.8080672170577745,0.07414880456129709,0.1769588142633438,0.9087619047619048,-0.01093333333333335,0.9073561379482886,-0.011621200587864422,0.8176463109081971,-0.009579093850422549,0.07331558182693661,0.0008332227343604837,0.16154959797859192,0.015409216284751892
P8,43,random_70,0.7,157,26250,0.8830095238095238,0.880208403153463,0.7743663818381367,0.07186345620864916,0.19831542670726776,0.9087619047619048,-0.02575238095238097,0.9073561379482886,-0.027147734794825573,0.8176463109081971,-0.0432799290700604,0.07331558182693661,-0.0014521256182874476,0.16154959797859192,0.03676582872867584
P8,43,marker_memory,,6,26250,0.9044571428571428,0.9033609346511429,0.8148229949557814,0.07327202061499868,0.16789422929286957,0.9087619047619048,-0.004304761904761922,0.9073561379482886,-0.003995203297145755,0.8176463109081971,-0.0028233159524156948,0.07331558182693661,-4.356121193792306e-05,0.16154959797859192,0.006344631314277649
P8,43,marker_tcell,,15,26250,0.8988571428571429,0.8971918405793411,0.805720882784522,0.07225931129739398,0.17499542236328125,0.9087619047619048,-0.00990476190476186,0.9073561379482886,-0.010164297368947528,0.8176463109081971,-0.01192542812367503,0.07331558182693661,-0.00105627052954263,0.16154959797859192,0.013445824384689331
P8,43,rna_only,1.0,224,26250,0.8833142857142857,0.8801438937048994,0.7849915591309483,0.09029949015946614,0.1908704936504364,0.9087619047619048,-0.025447619047619052,0.9073561379482886,-0.027212244243389194,0.8176463109081971,-0.03265475177724875,0.07331558182693661,0.016983908332529538,0.16154959797859192,0.029320895671844482
